Date,Open,High,Low,Close,Adj Close,Volume
2001-06-01,13244.099609,13282.860352,13121.209961,13141.379883,13141.379883,0
2001-06-04,13167.019531,13272.099609,13167.019531,13207.490234,13207.490234,0
2001-06-05,13232.219727,13482.889648,13146.719727,13451.870117,13451.870117,0
2001-06-06,13490.889648,13670.830078,13490.889648,13576.009766,13576.009766,0
2001-06-07,13537.700195,13714.650391,13478.740234,13703.429688,13703.429688,0
2001-06-08,13716.969727,13900.679688,13716.969727,13808.889648,13808.889648,0
2001-06-11,13748.429688,13846.330078,13628.309570,13675.490234,13675.490234,0
2001-06-12,13628.209961,13628.209961,13443.660156,13526.679688,13526.679688,0
2001-06-13,13515.540039,13598.179688,13429.230469,13523.309570,13523.309570,0
2001-06-14,13511.820313,13519.240234,13223.099609,13248.889648,13248.889648,0
2001-06-15,13132.139648,13135.690430,12949.070313,13102.500000,13102.500000,0
2001-06-18,13092.769531,13092.769531,12891.200195,12948.780273,12948.780273,0
2001-06-19,12980.059570,13149.889648,12900.660156,13133.660156,13133.660156,0
2001-06-20,13127.830078,13127.830078,12895.820313,12918.709961,12918.709961,0
2001-06-21,13024.280273,13253.339844,12977.400391,13187.450195,13187.450195,0
2001-06-22,13193.129883,13243.339844,13126.980469,13174.019531,13174.019531,0
2001-06-25,null,null,null,null,null,null
2001-06-26,13142.429688,13142.429688,12942.559570,12961.969727,12961.969727,0
2001-06-27,12956.169922,13019.990234,12890.620117,13004.209961,13004.209961,0
2001-06-28,12967.679688,12967.679688,12787.009766,12827.820313,12827.820313,0
2001-06-29,12966.679688,13088.750000,12966.679688,13042.530273,13042.530273,0
2001-07-02,null,null,null,null,null,null
2001-07-03,13068.299805,13198.190430,13068.299805,13184.750000,13184.750000,0
2001-07-04,13201.780273,13208.750000,13090.459961,13207.530273,13207.530273,0
2001-07-05,13209.360352,13236.980469,12986.589844,12999.480469,12999.480469,0
2001-07-06,null,null,null,null,null,null
2001-07-09,12768.620117,12768.620117,12583.330078,12690.679688,12690.679688,257038800
2001-07-10,12701.139648,12731.969727,12634.990234,12713.900391,12713.900391,134407800
2001-07-11,12625.450195,12625.450195,12457.509766,12527.900391,12527.900391,195057600
2001-07-12,12533.389648,12693.299805,12533.389648,12660.200195,12660.200195,174767800
2001-07-13,12779.719727,12820.849609,12518.190430,12612.790039,12612.790039,211230200
2001-07-16,12663.459961,12692.089844,12582.009766,12624.530273,12624.530273,113928800
2001-07-17,12591.290039,12591.290039,12433.179688,12495.250000,12495.250000,139890800
2001-07-18,12480.910156,12554.190430,12338.940430,12427.190430,12427.190430,134535000
2001-07-19,12376.440430,12381.410156,12191.570313,12279.820313,12279.820313,204987000
2001-07-20,12305.120117,12359.620117,12238.019531,12301.679688,12301.679688,147662000
2001-07-23,12232.750000,12257.580078,12171.929688,12236.450195,12236.450195,166057200
2001-07-24,12213.929688,12238.709961,12137.320313,12214.099609,12214.099609,139913800
2001-07-25,null,null,null,null,null,null
2001-07-26,12195.950195,12229.589844,12003.160156,12039.820313,12039.820313,221039000
2001-07-27,12069.530273,12191.669922,12069.530273,12182.169922,12182.169922,124388600
2001-07-30,12103.559570,12110.769531,12007.669922,12086.660156,12086.660156,153086200
2001-07-31,12125.959961,12317.120117,12125.959961,12316.690430,12316.690430,227109800
2001-08-01,12376.309570,12481.889648,12277.879883,12478.740234,12478.740234,243126000
2001-08-02,12493.429688,12544.639648,12438.500000,12466.370117,12466.370117,194471600
2001-08-03,12487.990234,12515.500000,12256.780273,12269.080078,12269.080078,168728800
2001-08-06,12255.530273,12255.530273,12091.209961,12148.809570,12148.809570,141753200
2001-08-07,12260.230469,12260.230469,11924.959961,12007.190430,12007.190430,208445200
2001-08-08,12035.980469,12082.179688,11942.780273,11958.009766,11958.009766,178200800
2001-08-09,11822.259766,11822.259766,11605.040039,11716.769531,11716.769531,231948800
2001-08-10,11746.849609,11794.480469,11662.820313,11765.809570,11765.809570,148634200
2001-08-13,11779.459961,11779.860352,11624.990234,11694.290039,11694.290039,137231600
2001-08-14,11718.190430,12007.759766,11718.190430,11991.009766,11991.009766,172713800
2001-08-15,12031.089844,12156.879883,11897.469727,12141.629883,12141.629883,191067400
2001-08-16,12071.709961,12195.080078,11827.019531,11832.440430,11832.440430,422805600
2001-08-17,11713.400391,11809.759766,11643.839844,11754.809570,11754.809570,330698600
2001-08-20,11573.459961,11573.459961,11375.459961,11458.700195,11458.700195,256960200
2001-08-21,11495.209961,11512.280273,11363.820313,11440.349609,11440.349609,225189800
2001-08-22,11339.519531,11365.610352,11161.509766,11188.570313,11188.570313,272482800
2001-08-23,11259.019531,11370.080078,11220.110352,11345.379883,11345.379883,215469200
2001-08-24,11372.400391,11372.400391,11049.450195,11110.299805,11110.299805,241046000
2001-08-27,11307.179688,11342.929688,11212.830078,11234.719727,11234.719727,145020400
2001-08-28,11213.660156,11372.290039,11046.820313,11300.530273,11300.530273,179275400
2001-08-29,11228.860352,11258.269531,11173.799805,11242.410156,11242.410156,188285800
2001-08-30,11241.629883,11335.160156,11115.440430,11315.629883,11315.629883,246490800
2001-08-31,11204.469727,11229.769531,11003.950195,11090.480469,11090.480469,265702000
2001-09-03,11058.799805,11071.730469,10897.839844,10902.639648,10902.639648,185143200
2001-09-04,10941.950195,11180.790039,10772.099609,11136.860352,11136.860352,303746000
2001-09-05,11053.650391,11053.650391,10859.750000,10943.139648,10943.139648,206642600
2001-09-06,10929.280273,10932.219727,10652.040039,10664.320313,10664.320313,239079600
2001-09-07,10556.179688,10556.179688,10346.879883,10384.200195,10384.200195,399700800
2001-09-10,10227.469727,10413.509766,10177.509766,10366.320313,10366.320313,367156400
2001-09-11,10352.629883,10427.290039,10272.250000,10417.360352,10417.360352,0
2001-09-12,9687.379883,9704.179688,9170.240234,9493.620117,9493.620117,0
2001-09-13,9565.469727,9700.799805,9548.419922,9569.209961,9569.209961,0
2001-09-14,9622.860352,9696.440430,9478.669922,9655.450195,9655.450195,0
2001-09-17,9397.240234,9411.650391,9251.709961,9319.349609,9319.349609,0
2001-09-18,9509.080078,9608.509766,9224.049805,9307.900391,9307.900391,0
2001-09-19,9402.650391,9560.940430,9377.559570,9558.150391,9558.150391,333256200
2001-09-20,9415.099609,9415.099609,9249.160156,9317.980469,9317.980469,284966400
2001-09-21,9039.650391,9039.650391,8894.360352,8934.200195,8934.200195,519940400
2001-09-24,8971.469727,9292.269531,8971.469727,9284.500000,9284.500000,442181500
2001-09-25,9411.349609,9440.269531,9166.120117,9210.059570,9210.059570,367545800
2001-09-26,9307.759766,9416.950195,9251.309570,9371.750000,9371.750000,390860600
2001-09-27,9387.799805,9602.349609,9302.000000,9600.790039,9600.790039,296667600
2001-09-28,9682.349609,9959.349609,9663.080078,9950.700195,9950.700195,320775600
2001-10-01,null,null,null,null,null,null
2001-10-02,null,null,null,null,null,null
2001-10-03,9995.219727,10098.690430,9883.759766,9897.139648,9897.139648,333197400
2001-10-04,10082.750000,10293.639648,10082.750000,10286.389648,10286.389648,358779000
2001-10-05,10221.759766,10315.009766,10120.280273,10277.379883,10277.379883,576213400
2001-10-08,10153.559570,10153.559570,9904.929688,9967.830078,9967.830078,511535600
2001-10-09,10053.879883,10361.969727,10053.879883,10358.929688,10358.929688,409534200
2001-10-10,10335.570313,10425.379883,10184.599609,10298.240234,10298.240234,370696800
2001-10-11,10475.360352,10638.580078,10475.360352,10522.610352,10522.610352,398527200
2001-10-12,10614.690430,10614.690430,10243.679688,10274.129883,10274.129883,388528000
2001-10-15,10195.639648,10232.070313,10081.280273,10130.589844,10130.589844,275161200
2001-10-16,10164.639648,10229.160156,10056.830078,10148.490234,10148.490234,192816600
2001-10-17,10118.139648,10331.820313,10091.940430,10260.809570,10260.809570,414838800
2001-10-18,10101.900391,10101.900391,9817.919922,9880.610352,9880.610352,365696000
2001-10-19,9894.419922,9948.000000,9801.629883,9825.839844,9825.839844,297211400
2001-10-22,9832.110352,9874.389648,9758.980469,9797.540039,9797.540039,236566000
2001-10-23,9935.900391,10224.120117,9935.900391,10219.839844,10219.839844,344018800
2001-10-24,10231.389648,10280.089844,10158.730469,10243.459961,10243.459961,287418600
2001-10-25,10243.459961,10243.459961,10243.459961,10243.459961,10243.459961,0
2001-10-26,10330.440430,10475.190430,10330.440430,10404.740234,10404.740234,346798600
2001-10-29,10406.929688,10406.929688,10079.030273,10178.089844,10178.089844,294616600
2001-10-30,10064.070313,10139.709961,9927.410156,10076.429688,10076.429688,250693600
2001-10-31,10025.820313,10091.650391,9945.540039,10073.969727,10073.969727,222865600
2001-11-01,10110.919922,10189.559570,10107.089844,10158.849609,10158.849609,203404400
2001-11-02,10238.099609,10333.879883,10097.639648,10186.059570,10186.059570,251110800
2001-11-05,10202.299805,10434.780273,10165.509766,10430.719727,10430.719727,244442600
2001-11-06,10528.169922,10556.719727,10303.059570,10356.049805,10356.049805,265733600
2001-11-07,10419.240234,10454.690430,10216.509766,10269.790039,10269.790039,257144400
2001-11-08,10295.959961,10594.549805,10280.860352,10538.620117,10538.620117,413372800
2001-11-09,10516.459961,10716.549805,10465.669922,10609.250000,10609.250000,403177400
2001-11-12,10618.070313,10699.540039,10541.019531,10592.450195,10592.450195,239130600
2001-11-13,10536.589844,10713.610352,10462.019531,10662.839844,10662.839844,215009000
2001-11-14,10781.709961,10954.740234,10781.709961,10950.040039,10950.040039,380540800
2001-11-15,10958.660156,11280.269531,10936.709961,11239.389648,11239.389648,755798400
2001-11-16,11220.120117,11393.490234,11170.299805,11287.370117,11287.370117,404935200
2001-11-19,11292.980469,11396.360352,11292.980469,11360.259766,11360.259766,288361400
2001-11-20,11347.309570,11501.040039,11148.259766,11225.790039,11225.790039,611346400
2001-11-21,11208.280273,11311.799805,11149.509766,11173.919922,11173.919922,363374200
2001-11-22,11162.820313,11261.769531,11114.540039,11253.299805,11253.299805,270360400
2001-11-23,11289.339844,11346.330078,11271.030273,11322.360352,11322.360352,234529600
2001-11-26,11380.000000,11525.259766,11316.740234,11391.959961,11391.959961,337983000
2001-11-27,11402.030273,11428.490234,11216.530273,11261.540039,11261.540039,269437000
2001-11-28,11225.410156,11225.410156,11012.469727,11066.190430,11066.190430,362437400
2001-11-29,10974.660156,11120.740234,10905.040039,11090.740234,11090.740234,350880400
2001-11-30,11116.339844,11359.120117,11116.339844,11279.250000,11279.250000,407022600
2001-12-03,11253.980469,11257.709961,11049.150391,11155.150391,11155.150391,357658600
2001-12-04,11169.259766,11429.679688,11076.320313,11427.280273,11427.280273,441430000
2001-12-05,11505.110352,11706.089844,11505.110352,11678.440430,11678.440430,544663200
2001-12-06,11818.990234,11957.830078,11672.549805,11745.839844,11745.839844,700296400
2001-12-07,11782.469727,11848.089844,11697.089844,11832.179688,11832.179688,309706200
2001-12-10,11786.910156,11836.209961,11709.370117,11784.919922,11784.919922,237999600
2001-12-11,11756.530273,11756.530273,11633.219727,11693.049805,11693.049805,226849200
2001-12-12,11698.709961,11865.169922,11592.469727,11847.059570,11847.059570,320961600
2001-12-13,11803.019531,11875.030273,11515.129883,11529.540039,11529.540039,349863600
2001-12-14,11497.589844,11521.040039,11349.509766,11466.110352,11466.110352,323402200
2001-12-17,11464.379883,11576.309570,11361.349609,11465.780273,11465.780273,175376000
2001-12-18,11521.679688,11599.570313,11391.330078,11486.929688,11486.929688,189541200
2001-12-19,11523.919922,11597.129883,11523.919922,11565.230469,11565.230469,147141600
2001-12-20,11547.919922,11639.219727,11447.730469,11601.139648,11601.139648,259933800
2001-12-21,11500.290039,11500.290039,11122.200195,11158.099609,11158.099609,277009200
2001-12-24,11189.519531,11249.900391,11182.450195,11209.780273,11209.780273,79446000
2001-12-25,null,null,null,null,null,null
2001-12-26,null,null,null,null,null,null
2001-12-27,11250.049805,11415.040039,11208.469727,11359.500000,11359.500000,129996400
2001-12-28,11359.500000,11432.290039,11309.019531,11431.589844,11431.589844,148860200
2001-12-31,11431.589844,11451.790039,11347.790039,11397.209961,11397.209961,64712600
2002-01-01,null,null,null,null,null,null
2002-01-02,11368.129883,11368.129883,11241.629883,11350.849609,11350.849609,106074600
2002-01-03,11348.799805,11447.000000,11348.799805,11423.519531,11423.519531,274626200
2002-01-04,11547.009766,11727.809570,11547.009766,11702.150391,11702.150391,362553600
2002-01-07,11687.429688,11905.549805,11687.429688,11892.639648,11892.639648,442387000
2002-01-08,11781.190430,11806.250000,11678.059570,11713.709961,11713.709961,279504600
2002-01-09,11711.769531,11783.700195,11369.629883,11440.719727,11440.719727,428711600
2002-01-10,11361.089844,11361.089844,11168.889648,11256.070313,11256.070313,354783400
2002-01-11,11278.860352,11351.750000,11085.469727,11166.459961,11166.459961,316216600
2002-01-14,11081.379883,11213.860352,11029.219727,11209.429688,11209.429688,210140000
2002-01-15,11071.490234,11071.490234,10965.240234,11013.589844,11013.589844,230468200
2002-01-16,11035.490234,11080.549805,10910.750000,10964.089844,10964.089844,194573800
2002-01-17,10888.110352,11020.209961,10808.000000,11013.839844,11013.839844,221629000
2002-01-18,11023.790039,11065.530273,10934.009766,10972.959961,10972.959961,373829400
2002-01-21,10967.089844,11083.169922,10941.469727,11000.250000,11000.250000,213151400
2002-01-22,10991.400391,10997.900391,10778.780273,10797.690430,10797.690430,251469600
2002-01-23,10750.980469,10793.070313,10689.059570,10762.139648,10762.139648,225157600
2002-01-24,10796.809570,10847.530273,10690.629883,10741.459961,10741.459961,199480800
2002-01-25,10789.000000,10842.469727,10718.269531,10772.959961,10772.959961,290674000
2002-01-28,10749.080078,10891.589844,10748.099609,10767.459961,10767.459961,257612600
2002-01-29,10774.610352,11041.820313,10744.139648,11014.240234,11014.240234,378839800
2002-01-30,10895.700195,10895.700195,10699.940430,10756.959961,10756.959961,295195000
2002-01-31,10797.990234,10953.570313,10671.769531,10725.299805,10725.299805,267648000
2002-02-01,10764.030273,10827.389648,10673.660156,10691.250000,10691.250000,192217000
2002-02-04,10680.320313,10806.679688,10661.129883,10721.320313,10721.320313,267871800
2002-02-05,10627.849609,10636.230469,10541.280273,10609.190430,10609.190430,292116000
2002-02-06,10590.259766,10633.120117,10542.290039,10592.389648,10592.389648,238613600
2002-02-07,10556.290039,10601.299805,10393.830078,10409.679688,10409.679688,419402800
2002-02-08,10441.190430,10526.750000,10421.480469,10518.990234,10518.990234,259185400
2002-02-11,10596.059570,10843.259766,10596.059570,10832.740234,10832.740234,184738200
2002-02-12,null,null,null,null,null,null
2002-02-13,null,null,null,null,null,null
2002-02-14,null,null,null,null,null,null
2002-02-15,11005.849609,11108.480469,10914.709961,10961.879883,10961.879883,292406600
2002-02-18,10905.490234,11007.000000,10867.820313,11002.809570,11002.809570,181042600
2002-02-19,10997.900391,10997.900391,10794.200195,10840.490234,10840.490234,167326000
2002-02-20,10777.389648,10777.389648,10685.379883,10749.059570,10749.059570,193530200
2002-02-21,10807.929688,10871.099609,10732.629883,10788.900391,10788.900391,186403600
2002-02-22,10730.209961,10730.209961,10579.809570,10664.940430,10664.940430,155752200
2002-02-25,10679.000000,10683.639648,10468.950195,10496.019531,10496.019531,191984600
2002-02-26,10581.790039,10667.570313,10536.740234,10547.129883,10547.129883,207615800
2002-02-27,10541.190430,10757.110352,10524.769531,10648.709961,10648.709961,268262400
2002-02-28,10660.759766,10677.160156,10415.650391,10482.549805,10482.549805,258703600
2002-03-01,10453.879883,10473.019531,10387.490234,10425.309570,10425.309570,186683400
2002-03-04,10593.769531,10720.120117,10561.379883,10704.120117,10704.120117,279649600
2002-03-05,10883.290039,11004.040039,10883.290039,10985.839844,10985.839844,350222000
2002-03-06,10954.750000,11040.750000,10933.429688,11003.000000,11003.000000,270688800
2002-03-07,11102.360352,11246.309570,11102.360352,11188.070313,11188.070313,483088000
2002-03-08,11201.280273,11331.120117,11201.280273,11233.230469,11233.230469,360931800
2002-03-11,11234.530273,11334.309570,11178.679688,11318.870117,11318.870117,264341400
2002-03-12,11304.910156,11381.849609,11242.230469,11273.860352,11273.860352,275706800
2002-03-13,11214.849609,11306.889648,11185.509766,11217.500000,11217.500000,239681400
2002-03-14,11202.860352,11333.519531,11163.110352,11303.700195,11303.700195,273105400
2002-03-15,11280.990234,11363.709961,11150.500000,11210.250000,11210.250000,230450200
2002-03-18,11224.320313,11317.750000,11168.320313,11230.639648,11230.639648,240821200
2002-03-19,11242.250000,11302.389648,11195.070313,11222.830078,11222.830078,305416000
